,folder,head_folder,with_mask,fold
738,1304593048071433099,../data/train,True,1
739,1305350589929273627,../data/train,True,4
740,1306447653462060852,../data/train,False,6
741,1307000517817526498,../data/train,True,1
742,130778669423678476,../data/train,True,4
743,130855695818513737,../data/train,True,2
744,1309351399171835062,../data/train,True,5
745,1309835208004147826,../data/train,True,1
746,1310197374758330944,../data/train,False,6
747,1310215990904275988,../data/train,False,4
748,1310476039049787843,../data/train,True,5
749,1310764900265706474,../data/train,True,1
750,1310949240439380947,../data/train,True,5
751,1311782460187701546,../data/train,False,4
752,1312025736167801830,../data/train,True,1
753,1312069780860060554,../data/train,False,6
754,1312274784389617966,../data/train,False,5
755,1312388840855587828,../data/train,False,2
756,1312614957793924830,../data/train,False,1
757,1312859450711325096,../data/train,True,6
758,1312988860055301130,../data/train,False,5
759,131318188544431124,../data/train,False,6
760,1313574341142238496,../data/train,False,1
761,1313904637452561122,../data/train,True,2
762,1314260327393929027,../data/train,True,3
763,1314542662524714053,../data/train,False,5
764,131469738030755980,../data/train,False,5
765,1314759209110208099,../data/train,False,2
766,1314913608015247668,../data/train,True,4
767,1315398095530385920,../data/train,False,5
768,1315591597217362571,../data/train,False,6
769,1315701516431184769,../data/train,True,6
770,1315734485480600130,../data/train,True,3
771,1316153389451289757,../data/train,True,3
772,1316184888097507150,../data/train,False,5
773,1316275618769741237,../data/train,True,4
774,13168241792488437,../data/train,True,4
775,1318222904069900442,../data/train,True,6
776,1319291152344702184,../data/train,True,4
777,1319450424255279937,../data/train,False,2
778,1319528452849662680,../data/train,True,6
779,1319595807329359136,../data/train,True,3
780,1319778526618485561,../data/train,False,4
781,1320099983596342981,../data/train,True,4
782,1320401055724018135,../data/train,False,2
783,1321664775849194581,../data/train,True,2
784,1321827785656716683,../data/train,True,2
785,1321954492794665784,../data/train,False,2
786,1322155830394623888,../data/train,False,1
787,1322472502488949037,../data/train,True,4
788,1322527762960041953,../data/train,False,1
789,1322674067684425731,../data/train,False,5
790,1323454114859044848,../data/train,True,3
791,1323485503631672872,../data/train,False,4
792,1323566606405270145,../data/train,False,2
793,1323872828365888720,../data/train,False,5
794,1323908870123553828,../data/train,True,4
795,1323985642378913441,../data/train,True,2
796,1324011194742701128,../data/train,True,6
797,1324808284776417133,../data/train,True,2
798,1325442526769037779,../data/train,True,6
799,1325578743589044047,../data/train,False,4
800,1325968872691400542,../data/train,False,6
801,1326203422572909666,../data/train,False,3
802,1326522687175922664,../data/train,True,4
803,1327025405353646359,../data/train,False,4
804,132733945281263175,../data/train,True,2
805,1327758370295351236,../data/train,False,3
806,1328188677473197560,../data/train,True,6
807,1328563972322606989,../data/train,True,6
808,1329498809940379131,../data/train,False,4
809,132990666217643322,../data/train,False,6
810,133008604708350459,../data/train,False,6
811,1330354743585283428,../data/train,False,3
812,1330519087531585995,../data/train,False,4
813,1330606440427192682,../data/train,False,5
814,133146624923541658,../data/train,False,5
815,1332973988475641578,../data/train,False,5
816,1333071385806081263,../data/train,False,1
817,1333161533988989823,../data/train,False,5
818,1333997978157106677,../data/train,False,4
819,13342150251329884,../data/train,True,5
820,1335163068081065097,../data/train,False,6
821,1335616496469193333,../data/train,False,6
822,1336374872067430697,../data/train,True,4
823,133713674051605386,../data/train,True,4
824,1338450204706390649,../data/train,False,5
825,1338575041502947766,../data/train,True,3
826,1341020003427280836,../data/train,False,6
827,1341180216028868748,../data/train,False,6
828,1341259372559791552,../data/train,False,4
829,1342169640066321671,../data/train,False,3
830,1342183481514706945,../data/train,False,2
831,1342193876230528669,../data/train,False,1
832,1343802642181881977,../data/train,True,5
833,1344687420771809779,../data/train,False,1
834,1345221850080413429,../data/train,False,6
835,1345897549436382529,../data/train,False,4
836,1346694272466000039,../data/train,False,6
837,1347321543707232735,../data/train,False,6
838,1348060905047639660,../data/train,True,4
839,1349454935786081435,../data/train,False,6
840,1349536550702205092,../data/train,True,5
841,1350110963993444723,../data/train,False,4
842,1350559664523181294,../data/train,False,6
843,1350916602879871862,../data/train,False,5
844,135198150741334073,../data/train,False,2
845,1352703135981574475,../data/train,True,3
846,1352774598116644453,../data/train,True,6
847,1354413636626082498,../data/train,True,3
848,1354756455977294634,../data/train,True,4
849,135547768093888975,../data/train,False,5
850,1355959928242161365,../data/train,True,4
851,1356531211317688372,../data/train,False,3
852,1357475566335406967,../data/train,False,4
853,1358196577821565084,../data/train,True,4
854,135845313190230696,../data/train,True,5
855,1358740231375326025,../data/train,True,1
856,1359140781427508733,../data/train,True,4
857,1361110874014738269,../data/train,False,5
858,1361204726972040654,../data/train,False,5
859,136236614736605126,../data/train,True,1
860,1363079754116140454,../data/train,False,6
861,1364114349270544230,../data/train,False,1
862,1364172954529792691,../data/train,True,5
863,1364267694164027532,../data/train,False,3
864,1364354218897233954,../data/train,False,5
865,1364478478193342833,../data/train,False,2
866,1364512679894213749,../data/train,True,3
867,1365067758191072637,../data/train,True,2
868,136519493549976123,../data/train,True,3
869,1366694333248389378,../data/train,False,2
870,1366711069235463053,../data/train,True,3
871,1366999992591390740,../data/train,False,4
872,1367291711789054936,../data/train,True,6
873,1367312182076957575,../data/train,False,6
874,1368306919640750097,../data/train,False,5
875,1368437299973232456,../data/train,False,2
876,1369081969596145783,../data/train,True,2
877,1369316958539852849,../data/train,False,3
878,136943637522814055,../data/train,True,3
879,1369550828319370697,../data/train,False,5
880,1370138410243897125,../data/train,True,4
881,1370664414182858390,../data/train,False,4
882,1371339511602057244,../data/train,True,6
883,1371384209014858169,../data/train,False,6
884,1373198723926341473,../data/train,True,1
885,1373384197049188262,../data/train,False,2
886,1373815544117331562,../data/train,True,4
887,137412731697715258,../data/train,False,4
888,1374504241920387180,../data/train,False,4
889,1375040008812060384,../data/train,False,3
890,1375101225394770467,../data/train,False,6
891,1375244918190075083,../data/train,True,4
892,1375650815921662691,../data/train,False,6
893,1376403339395722074,../data/train,True,4
894,1376513618450324079,../data/train,False,1
895,1376608949512210357,../data/train,False,4
896,1376789487138625388,../data/train,False,1
897,1377478282182173148,../data/train,False,1
898,1377493112855973245,../data/train,True,3
899,1377928005957863333,../data/train,False,2
900,1378026261466703927,../data/train,False,3
901,1378482426130123754,../data/train,False,5
902,1379103863632036240,../data/train,False,4
903,1379296552884433298,../data/train,False,6
904,1379423608841781678,../data/train,False,1
905,1379719221527929452,../data/train,True,2
906,138132658095449980,../data/train,False,4
907,1381379986168549828,../data/train,False,5
908,1382321649294690929,../data/train,False,1
909,1383106725522028177,../data/train,False,6
910,1383348567802174241,../data/train,True,6
911,1383390015989542695,../data/train,False,6
912,1384447592809550936,../data/train,True,4
913,1384521211479467464,../data/train,False,3
914,1384545161809576847,../data/train,True,2
915,138459704522016485,../data/train,False,4
916,138512227534089036,../data/train,False,6
917,1385279013878205373,../data/train,True,3
918,1385896895623279027,../data/train,False,1
919,1386617399017062661,../data/train,True,4
920,1386673992732764290,../data/train,False,3
921,1387146120510479676,../data/train,False,5
922,1387378646810838453,../data/train,True,2
923,138755921302053293,../data/train,False,4
924,1387948545371606072,../data/train,True,3
925,1388177334642137427,../data/train,True,3
926,1388291627330894079,../data/train,False,6
927,1388604837578071066,../data/train,False,3
928,1388956643862558081,../data/train,False,6
929,1389035126267586977,../data/train,False,1
930,1390127662563870673,../data/train,True,4
931,1390283383691892251,../data/train,False,3
932,139041523095796751,../data/train,False,1
933,1390652738597431678,../data/train,True,6
934,1390885628105254722,../data/train,True,2
935,1391687199957855334,../data/train,True,1
936,1392285133485935995,../data/train,False,5
937,1392302332216536137,../data/train,False,6
938,1392323947590619827,../data/train,False,3
939,1392559205029642662,../data/train,True,5
940,1392568856138232946,../data/train,True,2
941,1392832773099278549,../data/train,False,3
942,1393836299844103556,../data/train,True,5
943,1393964420193133027,../data/train,False,1
944,1394648963090618246,../data/train,False,4
945,139474040382920694,../data/train,True,4
946,1396795259716659230,../data/train,True,5
947,1397019246155688347,../data/train,False,1
948,1397476516234875537,../data/train,False,2
949,1397846000930343677,../data/train,False,6
950,1398507338296434269,../data/train,True,4
951,1398763559461854663,../data/train,False,2
952,1398794913081875497,../data/train,False,2
953,1399797173527771477,../data/train,True,4
954,1399979732596376267,../data/train,True,6
955,1400827341080602451,../data/train,True,4
956,1401280693007924048,../data/train,True,5
957,1401644132036412880,../data/train,False,3
958,1402582387802226695,../data/train,False,2
959,1403314430766075292,../data/train,True,5
960,1403477530845215042,../data/train,False,2
961,1404368648811254991,../data/train,True,3
962,1404459306803429185,../data/train,False,2
963,1404664816085115939,../data/train,False,3
964,1404850744084383796,../data/train,False,4
965,1405265666642715278,../data/train,True,4
966,1405826268195621224,../data/train,True,6
967,1405865702294393359,../data/train,False,4
968,1406445911378897967,../data/train,False,1
969,1406479877514326967,../data/train,False,3
970,140726636334394950,../data/train,False,6
971,140792485452924138,../data/train,False,2
972,1408058345791479856,../data/train,False,1
973,1408930142404706044,../data/train,True,4
974,1409225075725800930,../data/train,True,5
975,1409439793226875950,../data/train,False,4
976,1409774583975480920,../data/train,False,6
977,1409783300711755894,../data/train,True,5
978,1410896591412364295,../data/train,True,4
979,141100629893604145,../data/train,True,5
980,1411167046734523744,../data/train,False,6
981,1411265042363352397,../data/train,False,4
982,1411833609129294740,../data/train,False,2
983,1413335656473984493,../data/train,False,2
984,1413467387141562454,../data/train,False,3
985,1414171109439785142,../data/train,False,1
986,141457015722401427,../data/train,True,1
987,1414796037963784670,../data/train,True,6
988,1414833449189360782,../data/train,True,2
989,1415087168592775534,../data/train,True,4
990,1415153926121000625,../data/train,False,1
991,1416464289034572029,../data/train,True,1
